,Дата операции,Дата обработки,Код авторизации,Описание операции,Категория,Сумма в валюте счёта,period
1687,2022-06-19 08:56:00,2022-06-20,293353,Тинькофф Банк,Прочие операции,10000.0,2022-06
1689,2022-06-18 07:21:00,2022-06-18,237666,Тинькофф Банк,Прочие операции,6000.0,2022-06
1691,2022-06-17 15:57:00,2022-06-17,282135,SBOL перевод 2202****3078 К. ДМИТРИЙ СЕРГЕЕВИЧ,Прочие операции,1000.0,2022-06
1694,2022-06-17 08:15:00,2022-06-17,278894,Тинькофф Банк,Прочие операции,20000.0,2022-06
1700,2022-06-12 14:14:00,2022-06-13,224526,SBOL перевод 5228****2384,Прочие операции,2000.0,2022-06
1701,2022-06-12 11:49:00,2022-06-13,202738,SBOL перевод 6390****7445 Б. ВАЛЕРИЙ ЭДУАРДОВИЧ,Прочие операции,4000.0,2022-06
1702,2022-06-12 10:37:00,2022-06-13,263978,SBOL перевод 4276****9855 А. ДМИТРИЙ ЕВГЕНЬЕВИЧ,Прочие операции,1000.0,2022-06
1707,2022-06-08 14:44:00,2022-06-08,265717,БАНК УРАЛСИБ,Прочие операции,1500.0,2022-06
1709,2022-06-08 07:32:00,2022-06-08,280222,Тинькофф Банк,Прочие операции,20000.0,2022-06
1710,2022-06-07 15:14:00,2022-06-07,291482,SBOL перевод 7770****0125,Прочие операции,1000.0,2022-06
1712,2022-06-07 11:46:00,2022-06-07,291321,Тинькофф Банк,Прочие операции,10500.0,2022-06
1715,2022-06-04 16:45:00,2022-06-04,236858,SBOL перевод 2202****3253 Ш. АЛЕКСАНДР АЛЕКСЕЕВИЧ,Прочие операции,5000.0,2022-06
1718,2022-06-04 09:27:00,2022-06-04,253943,SBOL перевод 4276****5014 П. АРТЕМ ВЕНИАМИНОВИЧ,Прочие операции,3000.0,2022-06
1722,2022-06-03 20:44:00,2022-06-03,289305,ZACHISLENIE KREDITA,Прочие операции,160599.57,2022-06
1726,2022-06-03 07:15:00,2022-06-03,240314,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,5500.0,2022-06
1728,2022-06-01 19:00:00,2022-06-01,251796,Тинькофф Банк,Прочие операции,3600.0,2022-06
1729,2022-06-01 11:37:00,2022-06-01,245003,SBOL перевод 4276****9613 М. НИКОЛАЙ ВЯЧЕСЛАВОВИЧ,Прочие операции,1000.0,2022-06
1731,2022-05-31 14:58:00,2022-05-31,267607,SBOL перевод 7770****0125,Прочие операции,500.0,2022-05
1732,2022-05-31 12:28:00,2022-05-31,268234,SBOL перевод 4276****9613 М. НИКОЛАЙ ВЯЧЕСЛАВОВИЧ,Прочие операции,2000.0,2022-05
1734,2022-05-30 10:44:00,2022-05-30,283541,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,700.0,2022-05
1740,2022-05-27 10:17:00,2022-05-27,260854,Тинькофф Банк,Прочие операции,10000.0,2022-05
1743,2022-05-26 14:15:00,2022-05-26,221687,SBOL перевод 2202****5214 П. ЕВГЕНИЙ АНАТОЛЬЕВИЧ,Прочие операции,5000.0,2022-05
1746,2022-05-26 07:30:00,2022-05-26,225955,Тинькофф Банк,Прочие операции,12000.0,2022-05
1748,2022-05-25 15:36:00,2022-05-25,281522,SBOL перевод 5469****5658 Я. ОЛЕГ ВАСИЛЬЕВИЧ,Прочие операции,300.0,2022-05
1750,2022-05-24 15:39:00,2022-05-24,265576,SBOL перевод 7770****0125,Прочие операции,1100.0,2022-05
1751,2022-05-24 11:40:00,2022-05-24,297947,SBOL перевод 5469****6177 Г. ПАВЕЛ МИХАЙЛОВИЧ,Прочие операции,1500.0,2022-05
1754,2022-05-22 10:34:00,2022-05-23,203279,SBOL перевод 7770****0125,Прочие операции,1000.0,2022-05
1755,2022-05-21 13:18:00,2022-05-21,212675,Альфа Банк,Прочие операции,1000.0,2022-05
1756,2022-05-21 11:32:00,2022-05-21,250663,SBOL перевод 4279****3914,Прочие операции,500.0,2022-05
1758,2022-05-20 17:49:00,2022-05-20,224624,Тинькофф Банк,Прочие операции,5400.0,2022-05
1759,2022-05-20 10:22:00,2022-05-20,251086,SBOL перевод 2202****2193 З. АЛЕКСЕЙ СЕРГЕЕВИЧ,Прочие операции,3000.0,2022-05
1763,2022-05-19 12:19:00,2022-05-19,200767,Тинькофф Банк,Прочие операции,30000.0,2022-05
1766,2022-05-18 13:16:00,2022-05-18,206058,SBOL перевод 5469****2652 Б. ТИМУР РАШИТОВИЧ,Прочие операции,1000.0,2022-05
1767,2022-05-18 13:11:00,2022-05-18,201511,Альфа Банк,Прочие операции,1000.0,2022-05
1768,2022-05-18 11:57:00,2022-05-18,204427,Газпромбанк,Прочие операции,2000.0,2022-05
1773,2022-05-17 14:09:00,2022-05-17,247716,Тинькофф Банк,Прочие операции,34000.0,2022-05
1777,2022-05-15 09:31:00,2022-05-16,270940,SBOL перевод 4279****5635 С. МАКСИМ АЛЕКСАНДРОВИЧ,Прочие операции,1500.0,2022-05
1778,2022-05-15 06:45:00,2022-05-16,239149,SBOL перевод 2202****2197 В. ЛЮБОВЬ НИКОЛАЕВНА,Прочие операции,500.0,2022-05
1781,2022-05-14 18:08:00,2022-05-14,255670,Тинькофф Банк,Прочие операции,2000.0,2022-05
1783,2022-05-12 08:18:00,2022-05-12,233145,Тинькофф Банк,Прочие операции,3000.0,2022-05
1784,2022-05-11 18:53:00,2022-05-11,274379,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,3000.0,2022-05
1786,2022-05-10 10:34:00,2022-05-10,272579,SBOL перевод 5469****7006 К. КЕРИМ МАРАТОВИЧ,Прочие операции,1000.0,2022-05
1788,2022-05-08 15:31:00,2022-05-09,202359,Тинькофф Банк,Прочие операции,3000.0,2022-05
1790,2022-05-08 14:10:00,2022-05-09,280601,SBOL перевод 4173****2798 Ш. АЛЕКСАНДР АЛЕКСЕЕВИЧ,Прочие операции,3000.0,2022-05
1791,2022-05-08 13:22:00,2022-05-09,210317,SBOL перевод 5336****9745 М. ГЕОРГИЙ ГЕОРГИЕВИЧ,Прочие операции,4000.0,2022-05
1792,2022-05-08 09:52:00,2022-05-09,202907,SBOL перевод 4276****9970 В. ВИТАЛИЙ ВЛАДИМИРОВИЧ,Прочие операции,282.0,2022-05
1794,2022-05-07 12:37:00,2022-05-07,237228,SBOL перевод 7770****5268,Прочие операции,50.0,2022-05
1795,2022-05-07 10:01:00,2022-05-07,236533,SBOL перевод 2202****3919 В. АЛЕКСАНДР ТИМОФЕЕВИЧ,Прочие операции,200.0,2022-05
1797,2022-05-06 17:12:00,2022-05-06,250146,SBOL перевод 4276****9542 Н. ТАТЬЯНА ВАСИЛЬЕВНА,Прочие операции,2550.0,2022-05
1799,2022-05-06 15:49:00,2022-05-06,208669,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,11000.0,2022-05
1801,2022-05-05 17:31:00,2022-05-05,222943,Тинькофф Банк,Прочие операции,7500.0,2022-05
1804,2022-05-03 09:03:00,2022-05-03,258514,ВТБ,Прочие операции,35000.0,2022-05
1805,2022-05-02 11:14:00,2022-05-02,253680,SBOL перевод 2202****1667 В. ВЛАДИМИР АЛЕКСАНДРОВИЧ,Прочие операции,3000.0,2022-05
1809,2022-04-30 20:26:00,2022-04-30,248027,SBOL перевод 4276****2471 К. ТАМАРА НИКОЛАЕВНА,Прочие операции,10000.0,2022-04
1811,2022-04-29 15:25:00,2022-04-29,284451,Тинькофф Банк,Прочие операции,1000.0,2022-04
1812,2022-04-29 07:54:00,2022-04-29,215947,SBOL перевод 2202****6326 К. ЮРИЙ АНАТОЛЬЕВИЧ,Прочие операции,1000.0,2022-04
1814,2022-04-25 06:06:00,2022-04-25,211102,SBOL перевод 2202****2201 В. ВЛАДИМИР АЛЕКСАНДРОВИЧ,Прочие операции,500.0,2022-04
1817,2022-04-20 12:56:00,2022-04-20,204445,ВТБ,Прочие операции,2500.0,2022-04
1818,2022-04-19 07:35:00,2022-04-19,206796,SBOL перевод 5228****7287,Прочие операции,7501.0,2022-04
1822,2022-04-16 21:17:00,2022-04-16,286662,Тинькофф Банк,Прочие операции,30000.0,2022-04
1825,2022-04-15 09:56:00,2022-04-15,206715,SBOL перевод 5479****9475 П. ИГОРЬ АЛЕКСАНДРОВИЧ,Прочие операции,2000.0,2022-04
1829,2022-04-13 17:39:00,2022-04-13,289031,SBOL перевод 2202****3982 Д. ЛАЛИТА ДАЛАМБЕКОВНА,Прочие операции,2500.0,2022-04
1834,2022-04-10 10:53:00,2022-04-11,232260,Тинькофф Банк,Прочие операции,50000.0,2022-04
1835,2022-04-08 10:45:00,2022-04-08,244771,Тинькофф Банк,Прочие операции,500.0,2022-04
1836,2022-04-08 09:47:00,2022-04-08,232570,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,1000.0,2022-04
1838,2022-04-06 17:42:00,2022-04-06,216069,SBOL перевод 5469****3220 А. ИЛЬМИР ШАУКАТОВИЧ,Прочие операции,500.0,2022-04
1843,2022-04-03 17:26:00,2022-04-04,225554,Тинькофф Банк,Прочие операции,15000.0,2022-04
1845,2022-03-31 14:59:00,2022-03-31,217978,Тинькофф Банк,Прочие операции,2900.0,2022-03
1848,2022-03-29 18:52:00,2022-03-29,221284,ATM 60100507,Внесение наличных,23450.0,2022-03
1850,2022-03-29 07:49:00,2022-03-29,214668,Тинькофф Банк,Прочие операции,100.0,2022-03
1853,2022-03-28 12:49:00,2022-03-28,262232,Тинькофф Банк,Прочие операции,2000.0,2022-03
1856,2022-03-24 19:17:00,2022-03-24,244503,SBOL перевод 5469****2925 Б. ЛЕОНИД АЛЕКСАНДРОВИЧ,Прочие операции,6000.0,2022-03
1858,2022-03-23 09:19:00,2022-03-23,292795,Тинькофф Банк,Прочие операции,12000.0,2022-03
1860,2022-03-19 20:02:00,2022-03-19,203359,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,250.0,2022-03
1861,2022-03-19 18:14:00,2022-03-19,210564,Банк ФК Открытие,Прочие операции,1800.0,2022-03
1862,2022-03-18 08:29:00,2022-03-18,272340,SBOL перевод 2202****3957 К. ЮРИЙ ЮРЬЕВИЧ,Прочие операции,500.0,2022-03
1864,2022-03-18 07:41:00,2022-03-18,260204,Тинькофф Банк,Прочие операции,20000.0,2022-03
1866,2022-03-17 22:04:00,2022-03-18,264505,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,3000.0,2022-03
1868,2022-03-17 19:53:00,2022-03-17,239283,Тинькофф Банк,Прочие операции,11000.0,2022-03
1870,2022-03-16 07:50:00,2022-03-16,268943,Тинькофф Банк,Прочие операции,2000.0,2022-03
1872,2022-03-15 12:44:00,2022-03-15,244244,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,800.0,2022-03
1875,2022-03-12 14:40:00,2022-03-12,201017,SBOL перевод 2202****7795 М. ГАБИЛЬ ИСЛАМЕДДИН ОГЛЫ,Прочие операции,3000.0,2022-03
1876,2022-03-11 18:13:00,2022-03-11,228581,Тинькофф Банк,Прочие операции,10000.0,2022-03
1877,2022-03-11 17:43:00,2022-03-11,233500,SBOL перевод 4276****2678 А. АНТОН ВЛАДИМИРОВИЧ,Прочие операции,1500.0,2022-03
1879,2022-03-09 10:43:00,2022-03-09,279664,Тинькофф Банк,Прочие операции,5000.0,2022-03
1881,2022-03-09 09:38:00,2022-03-09,239638,Тинькофф Банк,Прочие операции,5000.0,2022-03
1883,2022-03-05 17:51:00,2022-03-05,250757,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,500.0,2022-03
1884,2022-03-04 16:42:00,2022-03-04,202323,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,1000.0,2022-03
1885,2022-03-04 12:21:00,2022-03-04,277928,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,500.0,2022-03
1886,2022-03-04 11:38:00,2022-03-04,286695,Возврат по программе лояльности,Неизвестная категория(+),1285.69,2022-03
1888,2022-03-03 22:39:00,2022-03-04,251203,Тинькофф Банк,Прочие операции,2500.0,2022-03
1890,2022-03-02 15:12:00,2022-03-02,285895,SBOL перевод 4276****4956 К. АЛЕКСЕЙ МИХАЙЛОВИЧ,Прочие операции,3000.0,2022-03
1893,2022-03-01 18:42:00,2022-03-01,274622,Тинькофф Банк,Прочие операции,25000.0,2022-03
1895,2022-02-27 17:06:00,2022-02-28,295615,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,5000.0,2022-02
1896,2022-02-27 16:38:00,2022-02-28,229676,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,300.0,2022-02
1898,2022-02-25 15:55:00,2022-02-25,235494,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,5000.0,2022-02
1899,2022-02-24 09:52:00,2022-02-24,284917,SBOL перевод 2202****1667 В. ВЛАДИМИР АЛЕКСАНДРОВИЧ,Прочие операции,1000.0,2022-02
1900,2022-02-22 18:19:00,2022-02-22,228226,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,500.0,2022-02
1903,2022-02-20 09:01:00,2022-02-21,229157,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,370.0,2022-02
1904,2022-02-19 14:30:00,2022-02-19,277381,Газпромбанк,Прочие операции,500.0,2022-02
1909,2022-02-17 07:31:00,2022-02-17,242597,Тинькофф Банк,Прочие операции,40000.0,2022-02
1910,2022-02-16 15:58:00,2022-02-16,204023,Банк ФК Открытие,Прочие операции,50.0,2022-02
1911,2022-02-16 09:36:00,2022-02-16,226554,SBOL перевод 5469****6177 Г. ПАВЕЛ МИХАЙЛОВИЧ,Прочие операции,1000.0,2022-02
1913,2022-02-13 17:39:00,2022-02-14,208784,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,500.0,2022-02
1914,2022-02-13 17:32:00,2022-02-14,212818,SBOL перевод 5228****8186,Прочие операции,4000.0,2022-02
1915,2022-02-11 18:05:00,2022-02-11,200744,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,620.0,2022-02
1916,2022-02-11 14:13:00,2022-02-11,228587,SBOL перевод 4276****9636 М. МАКСИМ ПЕТРОВИЧ,Прочие операции,1000.0,2022-02
1918,2022-02-10 15:58:00,2022-02-10,278097,ATM 60007518,Внесение наличных,5000.0,2022-02
1920,2022-02-09 16:35:00,2022-02-09,231980,SBOL перевод 2202****8807 К. АЛЕКСАНДР СЕРГЕЕВИЧ,Прочие операции,1000.0,2022-02
1921,2022-02-09 12:34:00,2022-02-09,260236,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,550.0,2022-02
1923,2022-02-08 14:31:00,2022-02-08,252267,SBOL перевод 4276****3191 П. ИГОРЬ ГЕННАДЬЕВИЧ,Прочие операции,1500.0,2022-02
1924,2022-02-08 09:23:00,2022-02-08,211960,SBOL перевод 6390****0887 П. ЕКАТЕРИНА АЛЕКСАНДРОВНА,Прочие операции,2000.0,2022-02
1925,2022-02-06 19:08:00,2022-02-07,296497,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,200.0,2022-02
1929,2022-02-05 18:05:00,2022-02-05,249602,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,230.0,2022-02
1930,2022-02-05 09:41:00,2022-02-05,272514,Тинькофф Банк,Прочие операции,25000.0,2022-02
1931,2022-02-05 05:23:00,2022-02-05,237025,SBOL перевод 5479****9475 П. ИГОРЬ АЛЕКСАНДРОВИЧ,Прочие операции,2000.0,2022-02
1932,2022-02-04 17:01:00,2022-02-04,247475,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,200.0,2022-02
1934,2022-02-03 22:54:00,2022-02-04,278145,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,2000.0,2022-02
1935,2022-02-03 22:48:00,2022-02-04,285421,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,1000.0,2022-02
1936,2022-02-02 11:42:00,2022-02-02,206057,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,300.0,2022-02
1938,2022-02-01 14:36:00,2022-02-01,288746,SBOL перевод 4279****9004,Прочие операции,2000.0,2022-02
1939,2022-02-01 12:14:00,2022-02-01,244936,SBOL перевод 4276****1762 Б. СЕРГЕЙ МИХАЙЛОВИЧ,Прочие операции,500.0,2022-02
1944,2022-01-27 04:15:00,2022-01-27,231864,БАНК СНГБ,Прочие операции,10000.0,2022-01
1945,2022-01-26 17:05:00,2022-01-26,216231,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,120.0,2022-01
1946,2022-01-22 09:30:00,2022-01-22,257876,SBOL перевод 4279****1273,Прочие операции,1000.0,2022-01
1948,2022-01-21 17:44:00,2022-01-21,256521,ATM 60007518,Внесение наличных,25000.0,2022-01
1950,2022-01-20 13:11:00,2022-01-20,292756,SBOL перевод 5469****9594 В. ВЛАДИМИР АЛЕКСАНДРОВИЧ,Прочие операции,7000.0,2022-01
1952,2022-01-19 16:23:00,2022-01-19,278663,SBOL перевод 5469****4481 Г. АРТУР ВАЛЕРЬЕВИЧ,Прочие операции,4000.0,2022-01
1956,2022-01-17 13:53:00,2022-01-17,248737,ATM 60007518,Внесение наличных,4000.0,2022-01
1957,2022-01-16 16:32:00,2022-01-17,242254,SBOL перевод 5469****4481 Г. АРТУР ВАЛЕРЬЕВИЧ,Прочие операции,1000.0,2022-01
1959,2022-01-14 18:07:00,2022-01-14,230715,ATM 60007518,Внесение наличных,21000.0,2022-01
1963,2022-01-13 12:31:00,2022-01-13,286210,Тинькофф Банк,Прочие операции,30250.0,2022-01
1967,2022-01-13 11:49:00,2022-01-13,294181,Тинькофф Банк,Прочие операции,68000.0,2022-01
1970,2022-01-13 11:43:00,2022-01-13,275509,Тинькофф Банк,Прочие операции,100000.0,2022-01
1971,2022-01-13 03:20:00,2022-01-13,299258,SBOL перевод 5479****9475 П. ИГОРЬ АЛЕКСАНДРОВИЧ,Прочие операции,1000.0,2022-01
1972,2022-01-12 16:42:00,2022-01-12,237008,Альфа Банк,Прочие операции,500.0,2022-01
1973,2022-01-12 14:22:00,2022-01-12,234637,SBOL перевод 4274****8051 С. ТАГИР НУРМАГАМЕДОВИЧ,Прочие операции,500.0,2022-01
1974,2022-01-12 13:45:00,2022-01-12,269581,Банк ФК Открытие,Прочие операции,1500.0,2022-01
1984,2022-01-09 16:14:00,2022-01-10,236855,ZACHISLENIE KREDITA,Прочие операции,139452.05,2022-01
1985,2022-01-08 14:29:00,2022-01-08,281058,Альфа Банк,Прочие операции,1000.0,2022-01
1988,2022-01-05 18:38:00,2022-01-05,204350,SBOL перевод 4279****4657,Прочие операции,7000.0,2022-01
1991,2022-01-02 21:49:00,2022-01-03,283256,SBOL перевод 4276****9970 В. ВИТАЛИЙ ВЛАДИМИРОВИЧ,Прочие операции,5000.0,2022-01
